order_id,customer_id,sales,discount,profit,shipping_cost
ES-2014-RB19570139-41872,RB-19570139,26,0.0,6,2
GG-2014-RD966047-41995,RD-966047,52,0.0,12,2
IN-2014-SC2038058-41860,SC-2038058,40,0.0,5,2
CA-2015-MV17485140-42333,MV-174851404,20,0.7,-15,1
IN-2013-SM2090527-41538,SM-2090527,23,0.0,4,2
ES-2015-TG2131045-42025,TG-2131045,101,0.1,22,2
ES-2013-TP21565125-41426,TP-21565125,45,0.0,16,2
CA-2013-MV17485140-41450,MV-174851402,4,0.2,1,1
IN-2013-ZD21925102-41578,ZD-21925102,46,0.45,-22,2
MX-2015-AR1051051-42293,AR-1051051,62,0.0,1,2
US-2014-EB1417018-41901,EB-1417018,53,0.6,-17,2
MX-2012-JH1598593-41031,JH-1598593,27,0.0,1,2
MX-2013-AJ1078018-41571,AJ-1078018,132,0.0,58,2
MX-2014-ND1837082-41977,ND-1837082,56,0.0,18,2
MX-2015-EM1396082-42067,EM-1396082,23,0.0,4,2
MX-2014-JC1610531-41921,JC-1610531,36,0.0,11,2
MX-2015-TC2098018-42227,TC-2098018,39,0.0,19,2
IS-2014-AS13563-41923,AS-13563,41,0.0,13,2
ES-2013-AG10900120-41300,AG-10900120,43,0.0,2,2
ID-2013-BF1100592-41471,BF-1100592,30,0.4,-17,2
PL-2014-BD1320103-41956,BD-1320103,56,0.0,16,2
ID-2015-BT11440102-42318,BT-11440102,30,0.45,-1,2
ES-2015-BD1177045-42172,BD-1177045,36,0.0,13,2
IZ-2015-CS186061-42319,CS-186061,49,0.0,19,2
TU-2015-CC2220134-42348,CC-2220134,11,0.6,-7,2
CM-2014-CV229522-41823,CV-229522,31,0.0,3,2
SY-2014-CS2460126-41863,CS-2460126,31,0.0,7,2
IN-2015-Co1264088-42365,Co-1264088,29,0.17,-1,2
ID-2012-CK12760130-41094,CK-12760130,26,0.47,-21,2
IN-2013-DR1288027-41322,DR-1288027,43,0.0,12,2
CA-2013-MV17485140-41450,MV-174851402,0,0.8,-1,1
IN-2014-DJ1342058-41646,DJ-1342058,21,0.0,10,2
YM-2013-EN3780145-41588,EN-3780145,78,0.7,-86,2
CA-2014-MO17500140-41917,MO-175001402,59,0.2,19,23
ID-2015-JE157457-42180,JE-157457,33,0.4,-6,2
IN-2012-JW1607527-41126,JW-1607527,29,0.0,4,2
ES-2014-KM1637545-41642,KM-1637545,37,0.0,11,2
ES-2015-KD1649548-42073,KD-1649548,48,0.5,-20,2
IN-2015-NP1832527-42338,NP-1832527,41,0.0,11,2
CA-2015-MO17500140-42297,MO-175001402,91,0.5,-67,6
TU-2015-RB9360134-42276,RB-9360134,74,0.6,-31,2
JO-2013-RH951067-41302,RH-951067,75,0.0,4,2
UP-2014-RA9945137-41983,RA-9945137,52,0.0,12,2
TO-2014-SS10590131-41772,SS-10590131,42,0.0,13,2
IN-2015-SV207857-42235,SV-207857,51,0.1,14,2
EG-2014-TM1101038-41779,TM-1101038,47,0.0,8,2
TU-2014-TB11250134-41849,TB-11250134,19,0.6,-5,2
IT-2012-TS21370124-40998,TS-21370124,40,0.6,-44,2
CA-2014-MO17500140-41889,MO-175001406,31,0.0,11,3
ES-2015-TG21640139-42157,TG-21640139,64,0.0,24,2
CA-2012-MO17500140-41240,MO-175001406,17,0.2,6,2
MX-2015-RE1940537-42320,RE-1940537,26,0.0,2,2
US-2012-TT2122055-41198,TT-2122055,30,0.4,-8,2
MX-2014-TS2134018-41956,TS-2134018,18,0.0,1,2
MX-2015-TP2141518-42179,TP-2141518,18,0.0,3,2
MX-2013-DJ1342082-41639,DJ-1342082,30,0.0,2,2
MX-2015-SC2038093-42151,SC-2038093,82,0.0,9,2
MX-2015-ME1772539-42124,ME-1772539,87,0.0,6,2
MX-2015-BD1163531-42206,BD-1163531,25,0.0,5,2
MX-2013-NW1840082-41584,NW-1840082,11,0.0,1,2
MX-2015-RH196005-42168,RH-196005,17,0.4,1,2
MX-2014-BD1177039-41817,BD-1177039,24,0.0,3,2
MX-2015-CS1184518-42195,CS-1184518,26,0.0,8,2
IN-2012-AS1013527-41229,AS-1013527,63,0.0,31,2
ES-2012-AB1016545-40957,AB-1016545,23,0.0,8,2
TU-2013-AR510134-41457,AR-510134,40,0.6,-26,2
CA-2014-MO17500140-41889,MO-175001406,722,0.2,90,1
IN-2012-AH1069058-41177,AH-1069058,42,0.0,10,2
ES-2015-AJ1096064-42162,AJ-1096064,18,0.0,5,2
CA-2012-MZ17515140-41223,MZ-175151404,2033,0.2,762,126
CA-2015-MZ17515140-42087,MZ-175151406,347,0.0,17,61
AG-2015-CD27903-42236,CD-27903,56,0.0,10,2
ES-2013-DK1289545-41557,DK-1289545,93,0.0,31,2
IN-2015-DO1343527-42208,DO-1343527,11,0.0,3,2
IN-2012-DA1345058-41264,DA-1345058,48,0.0,17,2
IZ-2015-DW348061-42314,DW-348061,47,0.0,0,2
CA-2012-MZ17515140-41223,MZ-175151404,102,0.0,15,13
MX-2013-DJ1351082-41591,DJ-1351082,30,0.0,9,2
SA-2015-EB3930110-42362,EB-3930110,43,0.0,15,2
IN-2013-JM152657-41403,JM-152657,22,0.1,-1,2
MO-2015-JH543086-42362,JH-543086,21,0.0,3,2
IT-2013-KB16240139-41395,KB-16240139,15,0.5,-10,2
IN-2015-KF162857-42115,KF-162857,92,0.1,17,2
IT-2012-LB1679548-41209,LB-1679548,31,0.1,5,2
IT-2015-MA1756048-42241,MA-1756048,28,0.0,9,2
ES-2014-MS1777045-41905,MS-1777045,13,0.0,4,2
ES-2015-MO1795048-42313,MO-1795048,26,0.1,7,2
MG-2015-MP796584-42173,MP-796584,49,0.0,11,2
CA-2013-MZ751523-41467,MZ-751523,95,0.0,11,7
TZ-2015-MY8295129-42253,MY-8295129,26,0.0,1,2
ES-2014-NM1852064-41863,NM-1852064,26,0.0,7,2
CA-2013-MZ751523-41467,MZ-751523,54,0.0,13,2
NI-2012-RH951095-41086,RH-951095,50,0.7,-33,2
MX-2013-RW1969031-41383,RW-1969031,25,0.0,0,2
IN-2015-RS1987058-42179,RS-1987058,27,0.0,2,2
MX-2015-SW2027518-42348,SW-2027518,40,0.0,13,2
IN-2015-SR20425118-42188,SR-20425118,44,0.5,-6,2
CA-2013-MZ17515140-41550,MZ-175151406,15,0.2,1,1
IN-2014-SP2054558-42003,SP-2054558,56,0.0,23,2
IR-2012-SM1095060-41159,SM-1095060,51,0.0,18,2
IT-2014-TT2107064-41808,TT-2107064,47,0.4,-19,2
TU-2014-TP11130134-41842,TP-11130134,80,0.6,-44,2
ES-2014-TR2132564-41724,TR-2132564,36,0.0,12,2
IN-2015-TS21430102-42274,TS-21430102,38,0.45,-18,2
US-2015-SG2089098-42262,SG-2089098,85,0.4,-15,2
US-2012-AC1042018-41136,AC-1042018,90,0.6,-38,2
US-2015-TT2107082-42304,TT-2107082,38,0.4,-24,2
IN-2015-AW1084027-42251,AW-1084027,27,0.0,11,2
IN-2013-BW111107-41285,BW-111107,69,0.1,-7,2
ID-2015-CL1189097-42242,CL-1189097,12,0.5,-7,2
IR-2014-CK259560-41754,CK-259560,30,0.0,5,2
ID-2012-DW1358559-41066,DW-1358559,31,0.17,0,2
ES-2015-ES1402045-42343,ES-1402045,41,0.0,12,2
ES-2015-HA14920120-42218,HA-14920120,67,0.1,26,2
ES-2014-IM15070120-41657,IM-15070120,50,0.0,23,2
TU-2014-JP5460134-41895,JP-5460134,21,0.6,-6,2
ES-2014-JL15505120-41950,JL-15505120,37,0.0,11,2
IN-2013-JB1600027-41592,JB-1600027,17,0.0,4,2
IN-2014-KB1624027-41884,KB-1624027,44,0.0,10,2
CA-2014-MZ17515140-41802,MZ-175151402,8,0.8,-13,1
NI-2014-MC742595-41873,MC-742595,78,0.7,-84,2
ES-2015-ON18715120-42322,ON-18715120,34,0.0,16,2
SA-2014-PB8805110-41956,PB-8805110,20,0.0,8,2
ES-2015-RR1931548-42158,RR-1931548,47,0.0,5,2
ID-2012-RP1939097-41199,RP-1939097,46,0.5,-3,2
ES-2015-RH19555120-42263,RH-19555120,25,0.0,3,2
ES-2015-SJ20125120-42337,SJ-20125120,46,0.0,22,2
MO-2015-ST1053086-42046,ST-1053086,32,0.0,16,2
CA-2012-MZ17515140-41223,MZ-175151404,22,0.0,6,1
MX-2013-CK1232539-41615,CK-1232539,42,0.0,3,2
MX-2015-JA1597039-42215,JA-1597039,54,0.0,21,2
MX-2015-NC1841528-42264,NC-1841528,37,0.0,7,2
MX-2015-SS2041082-42179,SS-2041082,12,0.0,1,2
MX-2015-DB1336039-42187,DB-1336039,34,0.0,2,2
MX-2015-GM1469539-42131,GM-1469539,126,0.0,18,2
US-2012-HD1478518-41178,HD-1478518,38,0.6,-39,2
MX-2012-RC1982582-41055,RC-1982582,43,0.0,6,2
US-2013-DR129405-41605,DR-129405,16,0.7,-34,2
IN-2014-AC1061558-41808,AC-1061558,28,0.0,0,2
PL-2015-AJ795103-42248,AJ-795103,94,0.0,11,2
ES-2015-BN1147064-42005,BN-1147064,43,0.0,20,2
MX-2015-BD1156082-42357,BD-1156082,64,0.0,27,2
IT-2015-CM1183091-42201,CM-1183091,65,0.5,-15,2
TU-2012-CC2145134-41215,CC-2145134,77,0.6,-116,2
US-2014-DL12925101-41646,DL-12925101,35,0.4,-5,2
US-2012-MZ17515140-41002,MZ-175151404,7,0.2,2,1
IT-2013-HG1484591-41348,HG-1484591,47,0.5,-11,2
AG-2014-HF49953-41706,HF-49953,32,0.0,3,2
AG-2015-JE54753-42005,JE-54753,19,0.0,2,2
ID-2012-JD157907-41095,JD-157907,42,0.4,-10,2
ES-2013-JG1580564-41613,JG-1580564,47,0.4,0,2
NI-2015-JD601595-42165,JD-601595,96,0.7,-112,2
CA-2014-MZ17515140-41802,MZ-175151402,12,0.6,-9,1
IN-2012-JD1606027-41244,JD-1606027,23,0.0,4,2
IN-2015-KH1663088-42326,KH-1663088,41,0.17,7,2
ES-2013-LA1678045-41479,LA-1678045,49,0.0,22,2
CA-2013-MZ17515140-41578,MZ-175151404,14,0.0,6,1
IN-2013-MM1726058-41297,MM-1726058,73,0.0,9,2
CA-2014-MZ17515140-41802,MZ-175151402,1,0.8,-2,1
ES-2013-MC1759064-41506,MC-1759064,65,0.4,6,2
PL-2013-MF8250103-41535,MF-8250103,22,0.0,3,2
CA-2014-MS17530140-41935,MS-175301404,101,0.0,30,40
IN-2014-SS20140144-41829,SS-20140144,46,0.17,18,2
IT-2014-TN2104045-41871,TN-2104045,39,0.5,-5,2
TU-2015-TB11250134-42253,TB-11250134,39,0.6,-49,2
TS-2015-WB11850133-42255,WB-11850133,29,0.0,0,2
US-2013-CS1250555-41413,CS-1250555,11,0.4,0,2
US-2014-SW20350143-41930,SW-20350143,41,0.4,-6,2
US-2013-BV1124582-41408,BV-1124582,12,0.0,6,2
US-2014-KN1639055-41992,KN-1639055,21,0.4,-2,2
MX-2015-AR1082582-42088,AR-1082582,14,0.0,5,2
MX-2014-MD1786093-41969,MD-1786093,16,0.0,7,2
CA-2013-MS17530140-41579,MS-175301408,301,0.0,45,34
CA-2012-MS17530140-41216,MS-175301404,35,0.0,13,5
CA-2014-MS17530140-41935,MS-175301404,6,0.0,3,2
CA-2012-MS17530140-41230,MS-175301406,11,0.7,-8,2
CA-2012-MS17530140-41230,MS-175301406,9,0.4,-2,1
CA-2014-MS17530140-41935,MS-175301404,8,0.0,2,1
US-2015-MR17545140-42244,MR-175451406,347,0.0,100,88
SF-2013-DH3075117-41333,DH-3075117,41,0.0,14,2
TU-2012-DO3435134-41082,DO-3435134,19,0.6,-24,2
ID-2013-EM14200130-41502,EM-14200130,13,0.47,-3,2
IN-2015-GK14620130-42357,GK-14620130,25,0.47,0,2
US-2015-MR17545140-42244,MR-175451406,63,0.0,16,12
ES-2015-JE15745139-42277,JE-15745139,30,0.0,13,2
KZ-2013-KC625568-41604,KC-625568,8,0.7,-5,2
CA-2012-MR17545140-41188,MR-175451406,129,0.2,21,7
ES-2015-LC17050139-42365,LC-17050139,24,0.0,1,2
ID-2013-MB1730559-41399,MB-1730559,46,0.27,-14,2
ES-2013-MP17470120-41580,MP-17470120,26,0.0,12,2
US-2015-MR17545140-42244,MR-175451406,37,0.2,11,4
IN-2013-NP18685102-41509,NP-18685102,34,0.45,3,2
BU-2014-PC874519-41954,PC-874519,61,0.0,29,2
EZ-2015-PS904532-42184,PS-904532,30,0.0,14,2
IN-2014-RP19855102-41728,RP-19855102,66,0.45,-42,2
CA-2015-MR17545140-42194,MR-175451404,52,0.0,24,3
EG-2015-SM1095038-42244,SM-1095038,52,0.0,14,2
US-2012-MR17545140-41154,MR-175451402,7,0.8,-11,1
MX-2015-AM1036026-42179,AM-1036026,39,0.0,8,2
MX-2014-SG2047082-41797,SG-2047082,39,0.0,18,2
MX-2014-TS2161031-41908,TS-2161031,15,0.0,1,2
MX-2015-AJ1078093-42308,AJ-1078093,27,0.0,13,2
US-2013-BV11245101-41318,BV-11245101,29,0.4,-8,2
MX-2015-QJ1925536-42166,QJ-1925536,43,0.2,7,2
MX-2012-KH1636039-41208,KH-1636039,39,0.0,5,2
US-2014-SK1999055-41985,SK-1999055,49,0.4,-5,2
CA-2013-MA17560140-41618,MA-175601406,799,0.2,249,223
CA-2012-MA17560140-41223,MA-175601404,575,0.2,57,86
NI-2012-AS63095-41096,AS-63095,16,0.7,-24,2
TU-2015-BG1740134-42293,BG-1740134,28,0.6,-17,2
TU-2013-CK2760134-41448,CK-2760134,21,0.6,-32,2
TU-2013-Dl3600134-41426,Dl-3600134,37,0.6,-24,2
TU-2012-EB3750134-41206,EB-3750134,17,0.6,-14,2
CA-2013-MA17560140-41605,MA-175601406,446,0.3,0,65
ES-2013-GB1457545-41496,GB-1457545,83,0.0,14,2
SA-2014-GD4590110-41870,GD-4590110,37,0.0,2,2
IN-2015-GM1469558-42259,GM-1469558,59,0.0,28,2
CA-2012-MA17560140-41128,MA-175601402,549,0.0,274,51
ES-2013-JC15340139-41334,JC-15340139,45,0.0,2,2
CA-2013-MA17560140-41605,MA-175601406,259,0.0,88,50
CA-2012-MA17560140-41128,MA-175601402,299,0.0,83,39
CG-2014-MR754533-41650,MR-754533,15,0.0,2,2
ES-2015-MS1777048-42084,MS-1777048,35,0.0,17,2
IZ-2013-MK816061-41529,MK-816061,14,0.0,2,2
ES-2015-NP1832564-42246,NP-1832564,37,0.0,7,2
EG-2012-NM844538-41002,NM-844538,16,0.0,6,2
IT-2013-NS18505139-41555,NS-18505139,37,0.5,-7,2
ES-2015-NB18655120-42331,NB-18655120,40,0.0,9,2
CA-2013-MA17560140-41618,MA-175601406,184,0.0,84,35
ES-2015-SG20080120-42301,SG-20080120,35,0.0,16,2
CA-2012-MA17560140-41223,MA-175601404,123,0.0,55,27
IR-2015-SF1096560-42166,SF-1096560,30,0.0,2,2
MX-2012-HA1490551-41255,HA-1490551,32,0.0,1,2
US-2014-TC2098055-41958,TC-2098055,32,0.4,-11,2
US-2012-MH18025101-41165,MH-18025101,47,0.4,-9,2
US-2015-DJ1363098-42045,DJ-1363098,27,0.4,-2,2
US-2015-RK1930036-42284,RK-1930036,155,0.2,-19,2
MX-2014-AC1061582-41887,AC-1061582,15,0.0,4,2
US-2014-LD1700598-41968,LD-1700598,24,0.4,-11,2
MX-2014-MS1736539-41780,MS-1736539,35,0.0,14,2
MX-2014-RB1979582-41902,RB-1979582,108,0.0,25,2
MX-2012-EH1418531-41182,EH-1418531,22,0.0,3,2
MX-2015-SG2047031-42279,SG-2047031,19,0.0,0,2
CA-2013-MA17560140-41605,MA-175601406,170,0.0,32,24
CA-2012-MA17560140-41128,MA-175601402,167,0.1,37,22
ES-2012-AR1082548-41181,AR-1082548,13,0.0,1,2
SA-2015-AR825110-42249,AR-825110,17,0.0,1,2
TU-2013-BP1185134-41586,BP-1185134,11,0.6,-12,2
HR-2014-BG169530-41889,BG-169530,28,0.0,14,2
TU-2012-CM1830134-41265,CM-1830134,82,0.6,-84,2
IN-2013-CH1207021-41284,CH-1207021,22,0.0,1,2
ES-2014-CB1241545-41909,CB-1241545,27,0.0,8,2
ES-2015-DS1318045-42251,DS-1318045,24,0.0,2,2
ID-2015-DB13360130-42322,DB-13360130,21,0.47,-3,2
CA-2013-MA17560140-41605,MA-175601406,154,0.0,69,20
SA-2012-EH4005110-41073,EH-4005110,28,0.0,5,2
ES-2013-ES14020139-41495,ES-14020139,106,0.0,23,2
CA-2015-MA17560140-42298,MA-175601406,45,0.2,15,7
CA-2013-MA17560140-41605,MA-175601406,38,0.0,4,7
UP-2015-JK5640137-42196,JK-5640137,29,0.0,2,2
CA-2013-MA17560140-41618,MA-175601406,41,0.0,18,6
AL-2015-JB59252-42073,JB-59252,18,0.0,8,2
RO-2015-KF6285107-42223,KF-6285107,47,0.0,4,2
ES-2014-KW16435120-41984,KW-16435120,56,0.0,11,2
ES-2014-KH16690120-41862,KH-16690120,20,0.0,10,2
CA-2013-MA17560140-41605,MA-175601406,40,0.0,19,6
RO-2015-LR7035107-42224,LR-7035107,29,0.0,8,2
CA-2012-MA17560140-41128,MA-175601402,38,0.0,17,6
MA-2013-MS753077-41432,MS-753077,13,0.0,5,2
ES-2014-MW1823545-41965,MW-1823545,45,0.0,1,2
SF-2014-NB8580117-41941,NB-8580117,50,0.0,0,2
KZ-2015-OT873068-42127,OT-873068,11,0.7,-11,2
CA-2013-MA17560140-41605,MA-175601406,59,0.0,28,6
ES-2014-RB1964545-41859,RB-1964545,29,0.0,9,2
TU-2014-RD9660134-41828,RD-9660134,21,0.6,-7,2
ES-2015-SC2009548-42272,SC-2009548,42,0.0,11,2
NI-2014-SC1030595-41866,SC-1030595,32,0.7,-31,2
ID-2014-SC20680144-41680,SC-20680144,22,0.47,-7,2
IR-2013-SM1090560-41387,SM-1090560,26,0.0,8,2
IN-2012-TB2140058-41179,TB-2140058,34,0.0,16,2
TU-2014-TM11490134-42004,TM-11490134,51,0.6,-61,2
MX-2014-MC1742526-41741,MC-1742526,54,0.0,21,2
MX-2013-CL1189018-41423,CL-1189018,67,0.0,1,2
MX-2013-CR127305-41520,CR-127305,10,0.4,-2,2
MX-2014-JM1558039-41879,JM-1558039,33,0.0,3,2
MX-2014-RA1988551-41795,RA-1988551,62,0.0,1,2
MX-2012-PW1924031-41230,PW-1924031,42,0.0,1,2
IN-2015-AG1030027-42342,AG-1030027,38,0.0,15,2
IN-2014-AG1090058-41661,AG-1090058,21,0.0,2,2
NI-2015-AG90095-42346,AG-90095,29,0.7,-41,2
NI-2015-BP109595-42127,BP-109595,16,0.7,-21,2
ES-2014-BF11170139-41873,BF-11170139,25,0.0,7,2
IR-2014-CM183060-41867,CM-183060,13,0.0,4,2
CA-2012-MA17560140-41128,MA-175601402,53,0.0,22,5
CA-2012-MA17560140-41172,MA-175601406,20,0.2,7,5
ES-2012-EB1370548-41170,EB-1370548,57,0.0,19,2
IS-2012-JL517563-41123,JL-517563,27,0.0,7,2
ID-2015-JC1534097-42299,JC-1534097,33,0.5,-19,2
IV-2014-LS723029-41826,LS-723029,26,0.0,9,2
ES-2013-MH17440120-41510,MH-17440120,36,0.0,11,2
RS-2015-MH7455108-42153,MH-7455108,30,0.0,8,2
IN-2014-ME1801027-41942,ME-1801027,40,0.0,2,2
EG-2012-NM844538-41002,NM-844538,27,0.0,4,2
ES-2014-RM1967545-41788,RM-1967545,60,0.0,15,2
ES-2013-ST2053064-41455,ST-2053064,34,0.0,13,2
ID-2013-TC2114559-41549,TC-2114559,37,0.27,-8,2
CA-2015-MA17560140-42297,MA-175601402,29,0.2,9,3
MX-2013-AH1021018-41378,AH-1021018,72,0.0,10,2
US-2012-SN2071055-41254,SN-2071055,41,0.4,6,2
MX-2015-CC1268551-42152,CC-1268551,42,0.0,16,2
IN-2015-AC1061558-42067,AC-1061558,75,0.0,21,2
ID-2013-AF108707-41458,AF-108707,39,0.4,-13,2
CA-2013-MA17560140-41609,MA-175601402,19,0.0,9,2
IT-2014-BS1166562-41864,BS-1166562,80,0.5,-80,2
ES-2015-BH1171045-42318,BH-1171045,31,0.0,12,2
ES-2015-CV1229548-42297,CV-1229548,39,0.0,12,2
ID-2013-DS130307-41335,DS-130307,28,0.4,-9,2
CA-2014-MA17560140-41870,MA-175601402,9,0.6,-3,2
US-2014-MA17560140-41875,MA-175601402,37,0.0,17,2
UP-2013-ER3855137-41475,ER-3855137,32,0.0,15,2
ID-2013-EB1387059-41451,EB-1387059,20,0.47,-8,2
IN-2015-GR145607-42047,GR-145607,47,0.1,21,2
ES-2015-JH1543048-42066,JH-1543048,11,0.0,5,2
CA-2012-MA17560140-41223,MA-175601404,7,0.0,2,1
IN-2013-JH1618058-41418,JH-1618058,15,0.0,3,2
IN-2014-KA1652592-41641,KA-1652592,30,0.0,8,2
IZ-2012-KC667561-41158,KC-667561,35,0.0,12,2
IT-2015-LB1679564-42126,LB-1679564,28,0.0,1,2
ES-2014-MC1763564-41863,MC-1763564,49,0.0,3,2
ID-2015-RH194957-42016,RH-194957,33,0.4,0,2
ES-2013-RA198858-41298,RA-198858,68,0.0,29,2
UP-2014-RA9885137-41991,RA-9885137,15,0.0,5,2
TU-2014-SC10020134-41901,SC-10020134,59,0.6,-56,2
CA-2014-MA17560140-41870,MA-175601402,5,0.6,-2,1
PL-2014-TB11355103-41676,TB-11355103,27,0.0,3,2
MX-2014-MC1763518-41924,MC-1763518,22,0.0,0,2
MX-2015-SE2011031-42132,SE-2011031,29,0.0,0,2
MX-2013-AP1091536-41528,AP-1091536,31,0.2,9,2
MX-2015-CS1235582-42026,CS-1235582,36,0.0,10,2
US-2015-SM2095082-42274,SM-2095082,49,0.4,-20,2
MX-2012-FM1429065-41216,FM-1429065,27,0.0,0,2
MX-2014-AB1006051-41908,AB-1006051,48,0.0,14,2
ES-2012-AP1091564-41178,AP-1091564,32,0.0,8,2
ES-2014-BF11020120-41833,BF-11020120,51,0.0,6,2
ID-2014-BV1124599-41943,BV-1124599,18,0.5,-10,2
IN-2015-BS117557-42087,BS-117557,15,0.1,4,2
IN-2015-CD1192021-42312,CD-1192021,34,0.0,15,2
ES-2015-CD122808-42186,CD-122808,122,0.0,42,2
ES-2013-CG12520139-41490,CG-12520139,44,0.0,11,2
CA-2013-MA17560140-41618,MA-175601406,7,0.0,3,1
US-2014-MA17560140-41875,MA-175601402,25,0.0,11,1
ES-2014-EH1412564-41858,EH-1412564,18,0.0,9,2
TU-2015-FO4305134-42259,FO-4305134,19,0.6,-20,2
US-2014-MA17560140-41875,MA-175601402,14,0.0,4,1
CA-2013-MA17560140-41609,MA-175601402,18,0.0,8,1
ID-2014-JF155657-41899,JF-155657,40,0.1,-1,2
TX-2012-JJ5760135-41144,JJ-5760135,15,0.7,-20,2
IN-2015-JH159107-42039,JH-159107,54,0.1,10,2
RW-2015-JR6210109-42332,JR-6210109,50,0.0,4,2
IN-2012-LR1703558-41195,LR-1703558,44,0.0,20,2
LY-2015-MS736574-42145,MS-736574,28,0.0,8,2
SF-2014-MF7665117-41958,MF-7665117,29,0.0,3,2
CA-2015-MA17560140-42305,MA-175601402,27,0.2,2,1
CA-2013-MA17560140-41609,MA-175601402,3,0.0,1,1
AG-2013-PO88653-41634,PO-88653,23,0.0,0,2
CA-2012-MA17560140-41172,MA-175601406,11,0.2,4,1
GH-2014-RD948049-41864,RD-948049,34,0.0,0,2
IT-2015-SM20320124-42199,SM-20320124,32,0.5,-11,2
ES-2014-SV2036545-41798,SV-2036545,34,0.0,8,2
US-2014-MA17560140-41875,MA-175601402,1,0.0,0,1
RS-2014-SC10725108-41816,SC-10725108,14,0.0,2,2
SF-2013-TC10980117-41292,TC-10980117,51,0.0,24,2
CA-2015-MA17560140-42305,MA-175601402,7,0.2,2,1
ES-2014-TT2107045-41799,TT-2107045,42,0.0,0,2
IN-2013-TS2134092-41569,TS-2134092,123,0.0,41,2
CA-2013-MC17575140-41527,MC-175751404,353,0.0,17,34
US-2012-RC1982598-40981,RC-1982598,49,0.4,-14,2
MX-2012-TB2119082-41047,TB-2119082,17,0.0,0,2
MX-2014-RP1939018-41746,RP-1939018,41,0.0,15,2
MX-2014-SA2083039-41697,SA-2083039,44,0.0,4,2
MX-2015-ME1772539-42124,ME-1772539,37,0.0,4,2
MX-2013-JO1555018-41484,JO-1555018,33,0.0,5,2
US-2012-LT1676598-41104,LT-1676598,36,0.4,-1,2
US-2014-MG1768098-41968,MG-1768098,16,0.4,-3,2
PL-2015-BF1170103-42176,BF-1170103,20,0.0,4,2
ID-2012-BT1144088-41265,BT-1144088,33,0.17,-1,2
IN-2015-BD1172558-42193,BD-1172558,67,0.0,18,2
CA-2015-MC17575140-42039,MC-175751406,285,0.2,35,25
IN-2015-CD1228027-42165,CD-1228027,33,0.0,10,2
CA-2015-MC17575140-42224,MC-175751404,244,0.0,114,18
ES-2012-DR1288048-41016,DR-1288048,30,0.0,1,2
ES-2013-DL13495120-41359,DL-13495120,48,0.0,18,2
IN-2012-DB136607-41207,DB-136607,347,0.1,-11,2
IN-2014-EH1376527-41855,EH-1376527,24,0.0,10,2
ES-2012-EM1381048-41146,EM-1381048,52,0.0,23,2
ID-2014-FH143657-41867,FH-143657,23,0.1,0,2
ES-2012-HA14920120-40953,HA-14920120,26,0.0,0,2
IR-2015-JB540060-42287,JB-540060,26,0.0,1,2
ES-2012-JB1604548-41189,JB-1604548,35,0.0,2,2
UP-2015-KH6330137-42094,KH-6330137,49,0.0,19,2
US-2014-MC17575140-41994,MC-175751402,33,0.0,15,9
UP-2014-LW7125137-41951,LW-7125137,27,0.0,9,2
IN-2012-ME1772558-41166,ME-1772558,35,0.0,14,2
SF-2015-ML7755117-42060,ML-7755117,35,0.0,5,2
TZ-2013-MO7800129-41608,MO-7800129,31,0.0,12,2
IN-2012-MA179957-41237,MA-179957,39,0.1,8,2
IN-2015-MA17995121-42230,MA-17995121,53,0.0,4,2
RO-2012-MC8100107-41129,MC-8100107,34,0.0,15,2
IN-2013-PB1915027-41397,PB-1915027,60,0.0,19,2
IZ-2014-SC1009561-41758,SC-1009561,26,0.0,1,2
IN-2012-SF2020027-41230,SF-2020027,62,0.0,3,2
UG-2015-SU10665136-42103,SU-10665136,17,0.7,-36,2
US-2015-MC17575140-42342,MC-175751408,45,0.2,4,6
MX-2012-MH1744082-41265,MH-1744082,77,0.0,22,2
MX-2012-DP1310598-41108,DP-1310598,45,0.4,2,2
MX-2012-NF1847593-40989,NF-1847593,22,0.0,9,2
MX-2015-DS1303036-42217,DS-1303036,14,0.2,5,2
MX-2014-ES1408082-41970,ES-1408082,27,0.0,11,2
US-2012-BH1171055-41188,BH-1171055,13,0.4,-1,2
US-2014-SC2038082-41975,SC-2038082,36,0.4,-3,2
AG-2015-AC4203-42065,AC-4203,38,0.0,7,2
IN-2013-BG110351-41545,BG-110351,41,0.0,17,2
ES-2015-BF112158-42120,BF-112158,44,0.0,7,2
ZA-2014-BF1215147-41803,BF-1215147,18,0.7,-31,2
US-2015-MC17575140-42342,MC-175751408,28,0.7,-21,4
US-2015-MC17575140-42342,MC-175751408,24,0.2,8,2
NI-2015-CV229595-42259,CV-229595,25,0.7,-44,2
ES-2014-CG12520139-41811,CG-12520139,26,0.0,11,2
ES-2014-DP1300048-41945,DP-1300048,62,0.0,20,2
TU-2013-DF3135134-41444,DF-3135134,39,0.6,-45,2
IT-2012-GH1448564-41116,GH-1448564,28,0.0,1,2
NI-2012-IL510095-41240,IL-510095,18,0.7,-40,2
CA-2013-MC17575140-41621,MC-175751404,9,0.0,4,1
CA-2015-MC17575140-42039,MC-175751406,5,0.7,-4,1
TZ-2015-JS5940129-42235,JS-5940129,52,0.0,18,2
ID-2013-JH15985130-41598,JH-15985130,33,0.47,-2,2
